312,23,[3, 3, 1, 1, 0]
312,23,[3, 3, 1, 2, 0]
312,23,[3, 3, 1, 3, 3]
312,23,[3, 3, 1, 4, 0]
312,23,[3, 3, 2, 1, 0]
312,23,[3, 3, 3, 3, 0]
312,23,[3, 3, 3, 3, 3]
312,23,[3, 3, 3, 3, 4]
312,23,[3, 3, 3, 4, 0]
312,23,[3, 3, 4, 1, 0]
312,23,[3, 3, 4, 3, 0]
312,23,[3, 4, 3, 1, 0]
312,23,[4, 1, 0, 3, 1]
312,23,[4, 1, 0, 3, 3]
312,23,[4, 1, 3, 1, 0]
312,23,[4, 1, 3, 3, 0]
312,23,[4, 2, 3, 1, 0]
312,23,[4, 2, 3, 3, 0]
312,23,[4, 3, 1, 0, 0]
312,23,[4, 3, 1, 0, 1]
312,23,[4, 3, 1, 0, 2]
312,23,[4, 3, 1, 0, 3]
312,23,[4, 3, 1, 0, 4]
312,23,[4, 3, 1, 1, 0]
312,23,[4, 3, 1, 2, 0]
312,23,[4, 3, 1, 3, 0]
312,23,[4, 3, 1, 4, 0]
312,23,[4, 3, 2, 1, 0]
312,23,[4, 3, 2, 3, 0]
312,23,[4, 3, 3, 0, 0]
312,23,[4, 3, 3, 0, 1]
312,23,[4, 3, 3, 0, 2]
312,23,[4, 3, 3, 0, 3]
312,23,[4, 3, 3, 0, 4]
312,23,[4, 3, 3, 1, 0]
312,23,[4, 3, 3, 2, 0]
312,23,[4, 3, 3, 3, 0]
312,23,[4, 3, 3, 4, 0]
312,23,[4, 3, 4, 1, 0]
312,23,[4, 3, 4, 3, 0]
312,23,[4, 4, 3, 1, 0]
312,23,[4, 4, 3, 3, 0]
312,24,[1, 1, 3, 3, 1]
312,24,[1, 1, 3, 3, 3]
312,24,[1, 2, 3, 3, 1]
312,24,[1, 2, 3, 3, 3]
312,24,[1, 3, 1, 3, 1]
312,24,[1, 3, 1, 3, 3]
312,24,[1, 3, 2, 3, 1]
312,24,[1, 3, 2, 3, 3]
312,24,[1, 3, 3, 1, 1]
312,24,[1, 3, 3, 1, 2]
312,24,[1, 3, 3, 1, 3]
312,24,[1, 3, 3, 1, 4]
312,24,[1, 3, 3, 2, 1]
312,24,[1, 3, 3, 2, 3]
312,24,[1, 3, 3, 3, 1]
312,24,[1, 3, 3, 3, 2]
312,24,[1, 3, 3, 3, 3]
312,24,[1, 3, 3, 3, 4]
312,24,[1, 3, 3, 4, 1]
312,24,[1, 3, 3, 4, 3]
312,24,[1, 3, 4, 3, 1]
312,24,[1, 3, 4, 3, 3]
312,24,[1, 4, 3, 3, 1]
312,24,[1, 4, 3, 3, 3]
312,24,[2, 1, 1, 4, 3]
312,24,[2, 1, 2, 4, 3]
312,24,[2, 1, 4, 1, 3]
312,24,[2, 1, 4, 2, 3]
312,24,[2, 1, 4, 3, 2]
312,24,[2, 1, 4, 3, 4]
312,24,[2, 2, 1, 1, 3]
312,24,[2, 2, 1, 2, 3]
312,24,[2, 2, 1, 3, 2]
312,24,[2, 2, 1, 3, 4]
312,24,[2, 2, 2, 1, 3]
312,24,[2, 2, 2, 2, 3]
312,24,[2, 2, 2, 3, 2]
312,24,[2, 2, 2, 3, 4]
312,24,[2, 2, 3, 2, 2]
312,24,[2, 2, 3, 2, 4]
312,24,[2, 2, 3, 4, 2]
312,24,[2, 2, 3, 4, 4]
312,24,[3, 1, 1, 3, 1]
312,24,[3, 1, 1, 3, 3]
312,24,[3, 1, 2, 3, 1]
312,24,[3, 1, 2, 3, 3]
312,24,[3, 1, 3, 1, 1]
312,24,[3, 1, 3, 1, 2]
312,24,[3, 1, 3, 1, 3]
312,24,[3, 1, 3, 1, 4]
312,24,[3, 1, 3, 2, 1]
312,24,[3, 1, 3, 2, 3]
312,24,[3, 1, 3, 3, 1]
312,24,[3, 1, 3, 3, 2]
312,24,[3, 1, 3, 3, 3]
312,24,[3, 1, 3, 3, 4]
312,24,[3, 1, 3, 4, 1]
312,24,[3, 1, 3, 4, 3]
312,24,[3, 1, 4, 3, 1]
312,24,[3, 1, 4, 3, 3]
312,24,[3, 2, 1, 3, 1]
312,24,[3, 2, 1, 3, 3]
312,24,[3, 2, 2, 3, 1]
312,24,[3, 2, 2, 3, 3]
312,24,[3, 2, 3, 1, 1]
312,24,[3, 2, 3, 1, 2]
312,24,[3, 2, 3, 1, 3]
312,24,[3, 2, 3, 1, 4]
312,24,[3, 2, 3, 2, 1]
312,24,[3, 2, 3, 2, 3]
312,24,[3, 2, 3, 3, 1]
312,24,[3, 2, 3, 3, 2]
312,24,[3, 2, 3, 3, 3]
312,24,[3, 2, 3, 3, 4]
312,24,[3, 2, 3, 4, 1]
312,24,[3, 2, 3, 4, 3]
312,24,[3, 2, 4, 3, 1]
312,24,[3, 3, 1, 1, 1]
312,24,[3, 3, 1, 1, 2]
312,24,[3, 3, 1, 1, 3]
312,24,[3, 3, 1, 1, 4]
312,24,[3, 3, 1, 2, 1]
312,24,[3, 3, 1, 2, 2]
312,24,[3, 3, 1, 2, 3]
312,24,[3, 3, 1, 2, 4]
312,24,[3, 3, 1, 3, 1]
312,24,[3, 3, 1, 3, 2]
312,24,[3, 3, 1, 3, 4]
312,24,[3, 3, 1, 4, 1]
312,24,[3, 3, 1, 4, 2]
312,24,[3, 3, 1, 4, 3]
312,24,[3, 3, 1, 4, 4]
312,24,[3, 3, 2, 1, 1]
312,24,[3, 3, 2, 1, 2]
312,24,[3, 3, 2, 1, 3]
312,24,[3, 3, 2, 1, 4]
312,24,[3, 3, 2, 2, 1]
312,24,[3, 3, 2, 2, 3]
312,24,[3, 3, 2, 3, 1]
312,24,[3, 3, 2, 3, 2]
312,24,[3, 3, 2, 3, 3]
312,24,[3, 3, 2, 3, 4]
312,24,[3, 3, 2, 4, 1]
312,24,[3, 3, 2, 4, 3]
312,24,[3, 3, 3, 1, 1]
312,24,[3, 3, 3, 1, 2]
312,24,[3, 3, 3, 1, 3]
312,24,[3, 3, 3, 1, 4]
312,24,[3, 3, 3, 2, 1]
312,24,[3, 3, 3, 2, 2]
312,24,[3, 3, 3, 2, 3]
312,24,[3, 3, 3, 2, 4]
312,24,[3, 3, 3, 3, 1]
312,24,[3, 3, 3, 3, 2]
312,24,[3, 3, 3, 4, 2]
312,24,[3, 3, 3, 4, 4]
312,24,[3, 3, 4, 1, 1]
312,24,[3, 3, 4, 1, 2]
312,24,[3, 3, 4, 1, 3]
312,24,[3, 3, 4, 1, 4]
312,24,[3, 3, 4, 2, 1]
312,24,[3, 3, 4, 2, 3]
312,24,[3, 3, 4, 3, 1]
312,24,[3, 3, 4, 3, 2]
312,24,[3, 3, 4, 3, 3]
312,24,[3, 3, 4, 3, 4]
312,24,[3, 3, 4, 4, 1]
312,24,[3, 3, 4, 4, 3]
312,24,[3, 4, 1, 3, 1]
312,24,[3, 4, 3, 1, 1]
312,24,[3, 4, 3, 1, 2]
312,24,[3, 4, 3, 1, 4]
312,24,[3, 4, 3, 2, 1]
312,24,[3, 4, 3, 4, 1]
312,24,[3, 4, 3, 4, 3]
313,22,[2, 2, 4, 3, 0]
313,22,[2, 4, 0, 3, 0]
313,22,[2, 4, 1, 3, 0]
313,22,[2, 4, 2, 3, 0]
313,22,[2, 4, 3, 0, 0]
313,22,[2, 4, 3, 0, 1]
313,22,[2, 4, 3, 0, 2]
313,22,[2, 4, 3, 0, 3]
313,22,[2, 4, 3, 0, 4]
313,22,[2, 4, 3, 2, 0]
313,22,[2, 4, 3, 4, 0]
313,22,[2, 4, 4, 3, 0]
313,22,[3, 2, 4, 0, 1]
313,22,[3, 2, 4, 0, 3]
313,22,[3, 2, 4, 1, 0]
313,22,[3, 4, 0, 0, 1]
313,22,[3, 4, 0, 0, 3]
313,22,[3, 4, 0, 1, 0]
313,22,[3, 4, 0, 1, 1]
313,22,[3, 4, 0, 1, 2]
313,22,[3, 4, 0, 1, 3]
313,22,[3, 4, 0, 1, 4]
313,22,[3, 4, 0, 2, 1]
313,22,[3, 4, 0, 2, 3]
313,22,[3, 4, 0, 3, 0]
313,22,[3, 4, 0, 3, 1]
313,22,[3, 4, 0, 3, 2]
313,22,[3, 4, 0, 3, 3]
313,22,[3, 4, 0, 3, 4]
313,22,[3, 4, 0, 4, 1]
313,22,[3, 4, 0, 4, 3]
313,22,[3, 4, 1, 0, 0]
313,22,[3, 4, 1, 0, 1]
313,22,[3, 4, 1, 0, 2]
313,22,[3, 4, 1, 0, 3]
313,22,[3, 4, 1, 0, 4]
313,22,[3, 4, 1, 1, 0]
313,22,[3, 4, 3, 4, 0]
313,22,[4, 1, 0, 3, 0]
313,22,[4, 1, 1, 3, 0]
313,22,[4, 1, 2, 3, 0]
313,22,[4, 1, 3, 0, 0]
313,22,[4, 1, 3, 0, 1]
313,22,[4, 1, 3, 0, 2]
313,22,[4, 1, 3, 0, 3]
313,22,[4, 1, 3, 0, 4]
313,22,[4, 1, 3, 2, 0]
313,22,[4, 1, 3, 4, 0]
313,22,[4, 1, 4, 3, 0]
313,22,[4, 2, 1, 3, 0]
313,22,[4, 2, 2, 3, 0]
313,22,[4, 2, 3, 0, 0]
313,22,[4, 2, 3, 0, 1]
313,22,[4, 2, 3, 0, 2]
313,22,[4, 2, 3, 0, 3]
313,22,[4, 2, 3, 0, 4]
313,22,[4, 2, 3, 2, 0]
313,22,[4, 2, 3, 4, 0]
313,22,[4, 2, 4, 3, 0]
313,22,[4, 3, 0, 0, 0]
313,22,[4, 3, 0, 0, 1]
313,22,[4, 3, 0, 0, 2]
313,22,[4, 3, 0, 0, 3]
313,22,[4, 3, 0, 0, 4]
313,22,[4, 3, 0, 1, 0]
313,22,[4, 3, 0, 1, 1]
313,22,[4, 3, 0, 1, 2]
313,22,[4, 3, 0, 1, 3]
313,22,[4, 3, 0, 1, 4]
313,22,[4, 3, 0, 2, 0]
313,22,[4, 3, 0, 2, 1]
313,22,[4, 3, 0, 2, 2]
313,22,[4, 3, 0, 2, 3]
313,22,[4, 3, 0, 2, 4]
313,22,[4, 3, 0, 3, 0]
313,22,[4, 3, 0, 3, 1]
313,22,[4, 3, 0, 3, 2]
313,22,[4, 3, 0, 3, 3]
313,22,[4, 3, 0, 3, 4]
313,22,[4, 3, 0, 4, 0]
313,22,[4, 3, 0, 4, 1]
313,22,[4, 3, 0, 4, 2]
313,22,[4, 3, 0, 4, 3]
313,22,[4, 3, 0, 4, 4]
313,22,[4, 3, 2, 0, 0]
313,22,[4, 3, 2, 0, 1]
313,22,[4, 3, 2, 0, 2]
313,22,[4, 3, 2, 0, 3]
313,22,[4, 3, 2, 0, 4]
313,22,[4, 3, 2, 2, 0]
313,22,[4, 3, 2, 4, 0]
313,22,[4, 3, 4, 0, 0]
313,22,[4, 3, 4, 0, 1]
313,22,[4, 3, 4, 0, 2]
313,22,[4, 3, 4, 0, 3]
313,22,[4, 3, 4, 0, 4]
313,22,[4, 3, 4, 2, 0]
313,22,[4, 3, 4, 4, 0]
313,22,[4, 4, 1, 3, 0]
313,22,[4, 4, 2, 3, 0]
313,22,[4, 4, 3, 0, 0]
313,22,[4, 4, 3, 0, 1]
313,22,[4, 4, 3, 0, 2]
313,22,[4, 4, 3, 0, 3]
313,22,[4, 4, 3, 0, 4]
313,22,[4, 4, 3, 2, 0]
313,22,[4, 4, 3, 4, 0]
313,22,[4, 4, 4, 3, 0]
313,23,[0, 0, 0, 1, 3]
313,23,[0, 0, 0, 2, 3]
313,23,[0, 0, 0, 3, 2]
313,23,[0, 0, 0, 3, 4]
313,23,[0, 0, 1, 0, 3]
313,23,[0, 0, 1, 1, 3]
313,23,[0, 0, 1, 2, 3]
313,23,[0, 0, 1, 3, 2]
313,23,[0, 0, 1, 3, 4]
313,23,[0, 0, 1, 4, 3]
313,23,[0, 0, 2, 0, 3]
313,23,[0, 0, 2, 1, 3]
313,23,[0, 0, 2, 2, 3]
313,23,[0, 0, 2, 3, 2]
313,23,[0, 0, 2, 3, 4]
313,23,[0, 0, 3, 0, 2]
313,23,[0, 0, 3, 0, 4]
313,23,[0, 0, 3, 2, 2]
313,23,[0, 0, 3, 2, 4]
313,23,[0, 0, 3, 4, 2]
313,23,[0, 0, 3, 4, 4]
313,23,[0, 0, 4, 3, 1]
313,23,[0, 0, 4, 3, 3]
313,23,[0, 1, 0, 0, 3]
313,23,[0, 1, 0, 1, 3]
313,23,[0, 1, 0, 2, 3]
313,23,[0, 1, 0, 3, 2]
313,23,[0, 1, 0, 3, 4]
313,23,[0, 1, 0, 4, 3]
313,23,[0, 1, 1, 0, 3]
313,23,[0, 1, 1, 1, 3]
313,23,[0, 1, 1, 2, 3]
313,23,[0, 1, 1, 3, 2]
313,23,[0, 1, 1, 3, 4]
313,23,[0, 1, 1, 4, 3]
313,23,[0, 1, 2, 0, 3]
313,23,[0, 1, 2, 1, 3]
313,23,[0, 1, 2, 2, 3]
313,23,[0, 1, 2, 3, 2]
313,23,[0, 1, 2, 3, 4]
313,23,[0, 1, 2, 4, 3]
313,23,[0, 1, 3, 2, 2]
313,23,[0, 1, 3, 2, 4]
313,23,[0, 1, 3, 4, 2]
313,23,[0, 1, 3, 4, 4]
313,23,[0, 1, 4, 0, 3]
313,23,[0, 1, 4, 1, 3]
313,23,[0, 1, 4, 2, 3]
313,23,[0, 1, 4, 3, 2]
313,23,[0, 1, 4, 3, 4]
313,23,[0, 1, 4, 4, 3]
313,23,[0, 2, 0, 0, 3]
313,23,[0, 2, 0, 1, 3]
313,23,[0, 2, 0, 2, 3]
313,23,[0, 2, 0, 3, 2]
313,23,[0, 2, 0, 3, 4]
313,23,[0, 2, 1, 0, 3]
313,23,[0, 2, 1, 1, 3]
313,23,[0, 2, 1, 2, 3]
313,23,[0, 2, 1, 3, 2]
313,23,[0, 2, 1, 3, 4]
313,23,[0, 2, 1, 4, 3]
313,23,[0, 2, 2, 0, 3]
313,23,[0, 2, 2, 1, 3]
313,23,[0, 2, 2, 2, 3]
313,23,[0, 2, 2, 3, 2]
313,23,[0, 2, 2, 3, 4]
313,23,[0, 2, 3, 2, 2]
313,23,[0, 2, 3, 2, 4]
313,23,[0, 2, 3, 4, 2]
313,23,[0, 2, 3, 4, 4]
313,23,[0, 2, 4, 3, 1]
313,23,[0, 2, 4, 3, 3]
313,23,[0, 3, 0, 0, 2]
313,23,[0, 3, 0, 0, 4]
313,23,[0, 3, 0, 2, 0]
313,23,[0, 3, 0, 2, 2]
313,23,[0, 3, 0, 2, 4]
313,23,[0, 3, 0, 4, 0]
313,23,[0, 3, 0, 4, 2]
313,23,[0, 3, 0, 4, 4]
313,23,[0, 3, 2, 2, 2]
313,23,[0, 3, 2, 2, 4]
313,23,[0, 3, 2, 4, 2]
313,23,[0, 3, 2, 4, 4]
313,23,[0, 3, 4, 2, 2]
313,23,[0, 3, 4, 2, 4]
313,23,[0, 3, 4, 4, 2]
313,23,[0, 3, 4, 4, 4]
313,23,[0, 4, 0, 3, 1]
313,23,[0, 4, 0, 3, 3]
313,23,[0, 4, 1, 3, 1]
313,23,[0, 4, 1, 3, 3]
313,23,[0, 4, 2, 3, 1]
313,23,[0, 4, 2, 3, 3]
313,23,[0, 4, 3, 1, 0]
313,23,[0, 4, 3, 1, 1]
313,23,[0, 4, 3, 1, 2]
313,23,[0, 4, 3, 1, 3]
313,23,[0, 4, 3, 1, 4]
313,23,[0, 4, 3, 2, 1]
313,23,[0, 4, 3, 2, 3]
313,23,[0, 4, 3, 3, 0]
313,23,[0, 4, 3, 3, 1]
313,23,[0, 4, 3, 3, 2]
313,23,[0, 4, 3, 3, 3]
313,23,[0, 4, 3, 3, 4]
313,23,[0, 4, 3, 4, 1]
313,23,[0, 4, 3, 4, 3]
313,23,[0, 4, 4, 3, 1]
313,23,[0, 4, 4, 3, 3]
313,23,[1, 0, 0, 0, 3]
313,23,[1, 0, 0, 1, 3]
313,23,[1, 0, 0, 2, 3]
313,23,[1, 0, 0, 3, 2]
313,23,[1, 0, 0, 3, 4]
313,23,[1, 0, 0, 4, 3]
313,23,[1, 0, 1, 0, 3]
313,23,[1, 0, 1, 1, 3]
313,23,[1, 0, 1, 2, 3]
313,23,[1, 0, 1, 3, 2]
313,23,[1, 0, 1, 3, 4]
313,23,[1, 0, 1, 4, 3]
313,23,[1, 0, 2, 0, 3]
313,23,[1, 0, 2, 1, 3]
313,23,[1, 0, 2, 2, 3]
313,23,[1, 0, 2, 3, 2]
313,23,[1, 0, 2, 3, 4]
313,23,[1, 0, 2, 4, 3]
313,23,[1, 0, 3, 2, 2]
313,23,[1, 0, 3, 2, 4]
313,23,[1, 0, 3, 4, 2]
313,23,[1, 0, 3, 4, 4]
313,23,[1, 0, 4, 0, 3]
313,23,[1, 0, 4, 1, 3]
313,23,[1, 0, 4, 2, 3]
313,23,[1, 0, 4, 3, 2]
313,23,[1, 0, 4, 3, 4]
313,23,[1, 0, 4, 4, 3]
313,23,[1, 1, 0, 0, 3]
313,23,[1, 1, 0, 1, 3]
313,23,[1, 1, 0, 2, 3]
313,23,[1, 1, 0, 3, 2]
313,23,[1, 1, 0, 3, 4]
313,23,[1, 1, 0, 4, 3]
313,23,[1, 1, 1, 0, 3]
313,23,[1, 1, 1, 3, 0]
313,23,[1, 1, 2, 0, 3]
313,23,[1, 1, 2, 3, 0]
313,23,[1, 1, 3, 0, 0]
313,23,[1, 1, 3, 0, 1]
313,23,[1, 1, 3, 0, 2]
313,23,[1, 1, 3, 0, 3]
313,23,[1, 1, 3, 0, 4]
313,23,[1, 1, 3, 1, 0]
313,23,[1, 1, 3, 2, 0]
313,23,[1, 1, 3, 3, 0]
313,23,[1, 1, 3, 4, 0]
313,23,[1, 1, 4, 0, 3]
313,23,[1, 1, 4, 3, 0]
313,23,[1, 2, 0, 0, 3]
313,23,[1, 2, 0, 1, 3]
313,23,[1, 2, 0, 2, 3]
313,23,[1, 2, 0, 3, 2]
313,23,[1, 2, 0, 3, 4]
313,23,[1, 2, 0, 4, 3]
313,23,[1, 2, 1, 0, 3]
313,23,[1, 2, 1, 3, 0]
313,23,[1, 2, 2, 0, 3]
313,23,[1, 2, 2, 3, 0]
313,23,[1, 2, 3, 0, 0]
313,23,[1, 2, 3, 0, 1]
313,23,[1, 2, 3, 0, 2]
313,23,[1, 2, 3, 0, 3]
313,23,[1, 2, 3, 0, 4]
313,23,[1, 2, 3, 1, 0]
313,23,[1, 2, 3, 2, 0]
313,23,[1, 2, 3, 3, 0]
313,23,[1, 2, 3, 4, 0]
313,23,[1, 2, 4, 0, 3]
313,23,[1, 2, 4, 3, 0]
313,23,[1, 3, 0, 0, 0]
313,23,[1, 3, 0, 0, 1]
313,23,[1, 3, 0, 0, 2]
313,23,[1, 3, 0, 0, 3]
313,23,[1, 3, 0, 0, 4]
313,23,[1, 3, 0, 1, 0]
313,23,[1, 3, 0, 1, 1]
313,23,[1, 3, 0, 1, 2]
313,23,[1, 3, 0, 1, 3]
313,23,[1, 3, 0, 1, 4]
313,23,[1, 3, 0, 2, 0]
313,23,[1, 3, 0, 2, 1]
313,23,[1, 3, 0, 2, 2]
313,23,[1, 3, 0, 2, 3]
313,23,[1, 3, 0, 2, 4]
313,23,[1, 3, 0, 3, 0]
313,23,[1, 3, 0, 3, 1]
313,23,[1, 3, 0, 3, 2]
313,23,[1, 3, 0, 3, 3]
313,23,[1, 3, 0, 3, 4]
313,23,[1, 3, 0, 4, 0]
313,23,[1, 3, 0, 4, 1]
313,23,[1, 3, 0, 4, 2]
313,23,[1, 3, 0, 4, 3]
313,23,[1, 3, 0, 4, 4]
313,23,[1, 3, 1, 0, 0]
313,23,[1, 3, 1, 0, 1]
313,23,[1, 3, 1, 0, 2]
313,23,[1, 3, 1, 0, 3]
313,23,[1, 3, 1, 0, 4]
313,23,[1, 3, 1, 1, 0]
313,23,[1, 3, 1, 2, 0]
313,23,[1, 3, 1, 3, 0]
313,23,[1, 3, 1, 4, 0]
313,23,[1, 3, 2, 0, 0]
313,23,[1, 3, 2, 0, 1]
313,23,[1, 3, 2, 0, 2]
313,23,[1, 3, 2, 0, 3]
313,23,[1, 3, 2, 0, 4]
313,23,[1, 3, 2, 1, 0]
313,23,[1, 3, 2, 2, 0]
313,23,[1, 3, 2, 3, 0]
313,23,[1, 3, 2, 4, 0]
313,23,[1, 3, 3, 0, 0]
313,23,[1, 3, 3, 0, 1]
313,23,[1, 3, 3, 0, 2]
313,23,[1, 3, 3, 0, 3]
313,23,[1, 3, 3, 0, 4]
313,23,[1, 3, 3, 2, 0]
313,23,[1, 3, 3, 4, 0]
313,23,[1, 3, 4, 0, 0]
313,23,[1, 3, 4, 0, 1]
313,23,[1, 3, 4, 0, 2]
313,23,[1, 3, 4, 0, 3]
313,23,[1, 3, 4, 0, 4]
313,23,[1, 3, 4, 1, 0]
313,23,[1, 3, 4, 2, 0]
313,23,[1, 3, 4, 3, 0]
313,23,[1, 3, 4, 4, 0]
313,23,[1, 4, 0, 0, 3]
313,23,[1, 4, 0, 1, 3]
313,23,[1, 4, 0, 2, 3]
313,23,[1, 4, 0, 3, 2]
313,23,[1, 4, 0, 3, 4]
313,23,[1, 4, 0, 4, 3]
313,23,[1, 4, 1, 0, 3]
313,23,[1, 4, 1, 3, 0]
313,23,[1, 4, 2, 0, 3]
313,23,[1, 4, 2, 3, 0]
313,23,[1, 4, 3, 0, 0]
313,23,[1, 4, 3, 0, 1]
313,23,[1, 4, 3, 0, 2]
313,23,[1, 4, 3, 0, 3]
313,23,[1, 4, 3, 0, 4]
313,23,[1, 4, 3, 1, 0]
313,23,[1, 4, 3, 2, 0]
313,23,[1, 4, 3, 3, 0]
313,23,[1, 4, 3, 4, 0]
313,23,[1, 4, 4, 0, 3]
313,23,[1, 4, 4, 3, 0]
313,23,[2, 0, 4, 3, 1]
313,23,[2, 0, 4, 3, 3]
313,23,[2, 2, 0, 4, 3]
313,23,[2, 2, 4, 0, 3]
313,23,[2, 2, 4, 3, 3]
313,23,[2, 4, 0, 0, 3]
313,23,[2, 4, 0, 1, 3]
313,23,[2, 4, 0, 2, 3]
313,23,[2, 4, 0, 3, 2]
313,23,[2, 4, 0, 3, 4]
313,23,[2, 4, 0, 4, 3]
313,23,[2, 4, 1, 0, 3]
313,23,[2, 4, 1, 3, 3]
313,23,[2, 4, 2, 0, 3]
313,23,[2, 4, 2, 3, 3]
313,23,[2, 4, 3, 1, 3]
313,23,[2, 4, 3, 2, 3]
313,23,[2, 4, 3, 3, 1]
313,23,[2, 4, 3, 3, 2]
313,23,[2, 4, 3, 3, 3]
313,23,[2, 4, 3, 3, 4]
313,23,[2, 4, 3, 4, 3]
313,23,[2, 4, 4, 0, 3]
313,23,[2, 4, 4, 3, 3]
313,23,[3, 0, 0, 0, 1]
313,23,[3, 0, 0, 1, 0]
313,23,[3, 0, 0, 1, 1]
313,23,[3, 0, 0, 1, 2]
313,23,[3, 0, 0, 1, 3]
313,23,[3, 0, 0, 1, 4]
313,23,[3, 0, 0, 2, 1]
313,23,[3, 0, 0, 2, 3]
313,23,[3, 0, 0, 3, 2]
313,23,[3, 0, 0, 3, 3]
313,23,[3, 0, 0, 3, 4]
313,23,[3, 0, 0, 4, 1]
313,23,[3, 0, 0, 4, 3]
313,23,[3, 0, 1, 0, 0]
313,23,[3, 0, 1, 0, 1]
313,23,[3, 0, 1, 0, 2]
313,23,[3, 0, 1, 0, 3]
313,23,[3, 0, 1, 0, 4]
313,23,[3, 0, 1, 1, 0]
313,23,[3, 0, 1, 1, 1]
313,23,[3, 0, 1, 1, 2]
313,23,[3, 0, 1, 1, 3]
313,23,[3, 0, 1, 1, 4]
313,23,[3, 0, 1, 2, 0]
313,23,[3, 0, 1, 2, 1]
313,23,[3, 0, 1, 2, 2]
313,23,[3, 0, 1, 2, 3]
313,23,[3, 0, 1, 2, 4]
313,23,[3, 0, 1, 3, 0]
313,23,[3, 0, 1, 3, 1]
313,23,[3, 0, 1, 3, 2]
313,23,[3, 0, 1, 3, 3]
313,23,[3, 0, 1, 3, 4]
313,23,[3, 0, 1, 4, 0]
313,23,[3, 0, 1, 4, 1]
313,23,[3, 0, 1, 4, 2]
313,23,[3, 0, 1, 4, 3]
313,23,[3, 0, 1, 4, 4]
313,23,[3, 0, 2, 0, 1]
313,23,[3, 0, 2, 0, 3]
313,23,[3, 0, 2, 1, 0]
313,23,[3, 0, 2, 1, 1]
313,23,[3, 0, 2, 1, 2]
313,23,[3, 0, 2, 1, 3]
313,23,[3, 0, 2, 1, 4]
313,23,[3, 0, 2, 2, 1]
313,23,[3, 0, 2, 2, 3]
313,23,[3, 0, 2, 3, 0]
313,23,[3, 0, 2, 3, 1]
313,23,[3, 0, 2, 3, 2]
313,23,[3, 0, 2, 3, 3]
313,23,[3, 0, 2, 3, 4]
313,23,[3, 0, 2, 4, 1]
313,23,[3, 0, 2, 4, 3]
313,23,[3, 0, 3, 0, 1]
313,23,[3, 0, 3, 1, 0]
313,23,[3, 0, 3, 1, 1]
313,23,[3, 0, 3, 1, 2]
313,23,[3, 0, 3, 1, 3]
313,23,[3, 0, 3, 1, 4]
313,23,[3, 0, 3, 2, 1]
313,23,[3, 0, 3, 2, 3]
313,23,[3, 0, 3, 3, 0]
313,23,[3, 0, 3, 3, 1]
313,23,[3, 0, 3, 3, 2]
313,23,[3, 0, 3, 3, 3]
313,23,[3, 0, 3, 3, 4]
313,23,[3, 0, 3, 4, 1]
313,23,[3, 0, 3, 4, 3]
313,23,[3, 0, 4, 0, 1]
313,23,[3, 0, 4, 0, 3]
313,23,[3, 0, 4, 1, 0]
313,23,[3, 0, 4, 1, 1]
313,23,[3, 0, 4, 1, 2]
313,23,[3, 0, 4, 1, 3]
313,23,[3, 0, 4, 1, 4]
313,23,[3, 0, 4, 2, 1]
313,23,[3, 0, 4, 2, 3]
313,23,[3, 0, 4, 3, 0]
313,23,[3, 0, 4, 3, 1]
313,23,[3, 0, 4, 3, 2]
313,23,[3, 0, 4, 3, 3]
313,23,[3, 0, 4, 3, 4]
313,23,[3, 0, 4, 4, 1]
313,23,[3, 0, 4, 4, 3]
313,23,[3, 1, 0, 0, 0]
313,23,[3, 1, 0, 0, 1]
313,23,[3, 1, 0, 0, 2]
313,23,[3, 1, 0, 0, 3]
313,23,[3, 1, 0, 0, 4]
313,23,[3, 1, 0, 1, 0]
313,23,[3, 1, 0, 1, 1]
313,23,[3, 1, 0, 1, 2]
313,23,[3, 1, 0, 1, 3]
313,23,[3, 1, 0, 1, 4]
313,23,[3, 1, 0, 2, 0]
313,23,[3, 1, 0, 2, 1]
313,23,[3, 1, 0, 2, 2]
313,23,[3, 1, 0, 2, 3]
313,23,[3, 1, 0, 2, 4]
313,23,[3, 1, 0, 3, 1]
313,23,[3, 1, 0, 3, 2]
313,23,[3, 1, 0, 3, 3]
313,23,[3, 1, 0, 3, 4]
313,23,[3, 1, 0, 4, 0]
313,23,[3, 1, 0, 4, 1]
313,23,[3, 1, 0, 4, 2]
313,23,[3, 1, 0, 4, 3]
313,23,[3, 1, 0, 4, 4]
313,23,[3, 1, 1, 0, 0]
313,23,[3, 1, 1, 0, 1]
313,23,[3, 1, 1, 0, 2]
313,23,[3, 1, 1, 0, 3]
313,23,[3, 1, 1, 0, 4]
313,23,[3, 1, 1, 1, 0]
313,23,[3, 1, 1, 2, 0]
313,23,[3, 1, 1, 3, 0]
313,23,[3, 1, 1, 4, 0]
313,23,[3, 1, 2, 0, 0]
313,23,[3, 1, 2, 0, 1]
313,23,[3, 1, 2, 0, 2]
313,23,[3, 1, 2, 0, 3]
313,23,[3, 1, 2, 0, 4]
313,23,[3, 1, 2, 1, 0]
313,23,[3, 1, 2, 2, 0]
313,23,[3, 1, 2, 3, 0]
313,23,[3, 1, 2, 4, 0]
313,23,[3, 1, 3, 0, 0]
313,23,[3, 1, 3, 0, 1]
313,23,[3, 1, 3, 0, 2]
